entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in China,158
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in India,69
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Japan,68
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Spain,151
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Italy,152
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in China,158
a storefront,38,Is it visible or detectable from the image if the storefront is part of a larger building or a standalone structure?,89l,"['yes','no']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in India,69
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Japan,68
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Spain,151
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Italy,152
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in China,158
a storefront,38,Is the primary color of the storefront's facade visible or identifiable in the image?,79g,"['yes','no']",NF,A photo of a storefront in United States of America,159
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Philippines,100
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Spain,97
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Italy,98
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Egypt,99
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Mexico,101
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Nigeria,22
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Turkey,23
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Indonesia,24
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Colombia,25
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in Japan,26
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in India,27
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in South Korea,103
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in United Arab Emirates,102
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in United States of America,105
a stove,12,Is it visible or detectable from the image whether the stove is freestanding or built into the surrounding counter?,28g,"['yes','no']",NF,A photo of a stove in China,104
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Philippines,100
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Spain,97
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Italy,98
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Egypt,99
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Mexico,101
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Nigeria,22
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Turkey,23
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Indonesia,24
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Colombia,25
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in Japan,26
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in India,27
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in South Korea,103
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in United Arab Emirates,102
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in United States of America,105
a stove,12,Is the primary color of the stove visible or identifiable in the image?,26g,"['yes','no']",NF,A photo of a stove in China,104
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Philippines,100
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Spain,97
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Italy,98
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Egypt,99
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Mexico,101
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Nigeria,22
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Turkey,23
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Indonesia,24
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Colombia,25
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in Japan,26
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in India,27
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in South Korea,103
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in United Arab Emirates,102
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in United States of America,105
a stove,12,Is the primary material of the stove's body visible or identifiable in the image?,33l,"['yes','no']",NF,A photo of a stove in China,104
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Philippines,100
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Spain,97
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Italy,98
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Egypt,99
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Mexico,101
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Nigeria,22
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Turkey,23
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Indonesia,24
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Colombia,25
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in Japan,26
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in India,27
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in South Korea,103
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in United Arab Emirates,102
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in United States of America,105
a stove,12,Is the kind of controls on the stove visible or identifiable in the image?,29g,"['yes','no']",NF,A photo of a stove in China,104
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Philippines,100
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Spain,97
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Italy,98
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Egypt,99
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Mexico,101
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in United Kingdom,21
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Nigeria,22
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Turkey,23
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Indonesia,24
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Colombia,25
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in Japan,26
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in India,27
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in South Korea,103
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in United Arab Emirates,102
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in United States of America,105
a stove,12,Is the stove's cooktop type visible or identifiable in the image?,25g,"['yes','no']",NF,A photo of a stove in China,104
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in India,55
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Japan,54
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in United States of America,141
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in China,140
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in South Korea,139
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in United Arab Emirates,138
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Mexico,137
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Philippines,136
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Egypt,135
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Italy,134
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Spain,133
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Colombia,53
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Turkey,51
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Nigeria,50
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in United Kingdom,49
a car,27,Is it visible or detectable from the image if the car appears modern or vintage?,u0,"['yes','no']",NF,A photo of a car in Indonesia,52
