entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a plate of food,10,Is the plate round or square?,17g,"['square', 'round']",NF,A photo of a plate of food in Mexico,92
a plate of food,10,Is the plate round or square?,17g,"['square', 'round']",NF,A photo of a plate of food in Italy,89
a plate of food,10,Is the plate round or square?,17g,"['square', 'round']",NF,A photo of a plate of food in Spain,88
a plate of food,10,Is the plate round or square?,17g,"['square', 'round']",NF,A photo of a plate of food in United Kingdom,14
a plate of food,10,Is the plate round or square?,17g,"['square', 'round']",NF,A photo of a plate of food in Nigeria,15
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Turkey,16
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Indonesia,17
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Colombia,18
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Japan,19
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in India,20
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in United States of America,96
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in China,95
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in South Korea,94
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Philippines,91
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Egypt,90
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Mexico,92
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Italy,89
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Spain,88
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in United Kingdom,14
a plate of food,10,"Is there any food item on the plate that visually resembles rice, bread, pasta, or potatoes?",21g,"['yes', 'no']",F,A photo of a plate of food in Nigeria,15
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Turkey,16
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Indonesia,17
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Colombia,18
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Japan,19
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in India,20
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in United States of America,96
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in China,95
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in South Korea,94
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Philippines,91
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Egypt,90
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Mexico,92
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Italy,89
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Spain,88
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in United Kingdom,14
a plate of food,10,"Is the plate made up of a single kind of food (e.g., only cookies) or multiple different types (e.g., rice, curry, and vegetables)?",19q,"['single','multiple']",F,A photo of a plate of food in Nigeria,15
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,"Are there any items placed outside the storefront, such as displays, furniture, or plants?",85q,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Are there any lights on inside or on the exterior of the storefront?,86g,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Are there any signs or logos identifying the store visible on the storefront?,83o,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Are there products or displays visible in the storefront window?,81g,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Does the storefront have an awning or a canopy?,80g,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in India,69
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Japan,68
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Colombia,67
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Indonesia,66
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Nigeria,64
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Turkey,65
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Spain,151
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Italy,152
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Egypt,153
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Philippines,154
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in Mexico,155
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in South Korea,157
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in China,158
a storefront,38,"Is the facade primarily made of brick, wood, or glass?",84g,"['glass', 'wood', 'brick']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in India,69
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Japan,68
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Spain,151
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Italy,152
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in China,158
a storefront,38,Is the main entrance door to the storefront open or closed?,82g,"['closed', 'partially open', 'open']",NF,A photo of a storefront in United States of America,159
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in India,69
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Japan,68
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Colombia,67
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Indonesia,66
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Nigeria,64
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Turkey,65
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Spain,151
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Italy,152
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Egypt,153
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Philippines,154
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in Mexico,155
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in South Korea,157
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in China,158
a storefront,38,"Is the storefront entrance a single door, double doors, or a revolving door?",88o,"['single door', 'double doors', 'revolving door']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in India,69
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Japan,68
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Spain,151
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Italy,152
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in China,158
a storefront,38,Is the storefront part of a larger building or a standalone structure?,89l,"['part of a larger building', 'standalone structure']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Is there a sidewalk in front of the storefront?,89m,"['yes', 'no']",F,A photo of a storefront in United States of America,159
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in India,69
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Japan,68
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Colombia,67
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Indonesia,66
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Nigeria,64
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Turkey,65
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in United Kingdom,63
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Spain,151
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Italy,152
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Egypt,153
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Philippines,154
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in Mexico,155
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in South Korea,157
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in China,158
a storefront,38,Is there an 'Open' or 'Closed' sign on the storefront?,83g,"['yes', 'no']",F,A photo of a storefront in United States of America,159
